Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Temperature_Fahrenheit
2023-10-25 03:00:00,-0.3,0,30.6,-84.51653646438717,-41.977029219026775,31.46,0,31.46
2023-10-25 07:00:00,-8.6,0,34.0,47.76540549444732,0.8538551899543734,16.520000000000003,0,16.520000000000003
2023-10-25 13:00:00,-13.4,5,30.0,-58.94570214965483,-135.9007696922439,7.879999999999999,0,7.879999999999999
2023-10-25 23:00:00,-1.2,5,30.0,11.505522016012264,169.2268044000145,29.84,0,29.84
2023-10-26 17:00:00,5.6,0,38.7,25.47080662612531,-109.264691895764,42.08,0,42.08
2023-10-26 17:00:00,-3.8,5,42.4,-39.30911242098629,115.29119482016029,25.16,0,25.16
2023-10-26 18:00:00,-3.6,0,30.0,49.86887141731612,-130.274894469511,25.52,0,25.52
2023-10-26 21:00:00,-8.3,0,32.7,79.35843052065678,41.42511144529127,17.06,0,17.06
2023-10-26 22:00:00,-6.1,0,30.0,26.20299265693704,132.47266562312507,21.02,0,21.02
2023-10-28 06:00:00,2.2,0,30.0,30.098220694952587,-100.56561853617056,35.96,0,35.96
2023-10-28 10:00:00,-8.7,0,35.8,-30.918040977898904,167.63003109604813,16.34,0,16.34
2023-10-28 13:00:00,-2.0,0,30.0,19.819425966522232,-59.8404250548728,28.4,0,28.4
2023-10-29 01:00:00,-7.7,0,48.5,-62.63125786359147,-67.65694392527257,18.14,0,18.14
2023-10-29 02:00:00,-8.9,5,30.0,-28.420628244553072,100.09667033395168,15.979999999999997,0,15.979999999999997
2023-10-29 22:00:00,-5.9,0,30.0,-26.44147999108989,13.514451710524668,21.38,0,21.38
2023-10-30 11:00:00,-4.2,0,30.0,-60.85385880620153,130.66546439268666,24.44,0,24.439999999999998
2023-10-30 14:00:00,-4.9,0,35.4,-85.37586392350653,85.87657922290686,23.18,0,23.18
2023-10-30 17:00:00,-4.5,5,30.0,-43.259248988925485,115.65005564149357,23.9,0,23.9
2023-10-30 23:00:00,-3.4,5,30.0,84.76924492883134,3.2252545519371267,25.880000000000003,0,25.880000000000003
2023-10-31 08:00:00,-0.3,5,30.0,82.43025478670475,13.7592366726511,31.46,0,31.46
2023-10-31 08:00:00,-4.4,0,41.6,-73.54404147291513,132.37275525092605,24.08,0,24.08
2023-10-31 09:00:00,-4.0,0,30.0,-31.17695294560007,-112.63526265221938,24.8,0,24.8
2023-10-31 10:00:00,-3.0,0,30.4,-15.62894690261048,-51.85520155056941,26.6,0,26.6
2023-11-01 18:00:00,-4.5,0,30.0,-34.83657575229234,79.25668593513848,23.9,0,23.9
2023-11-01 18:00:00,-5.7,0,42.6,66.94435103049099,174.13616995529463,21.74,0,21.74
2023-11-02 09:00:00,-5.2,0,30.0,77.85987811547616,-44.14925635320572,22.64,0,22.64
2023-11-02 19:00:00,-7.3,15,30.0,-51.35474025659602,-141.55174655914908,18.86,0,18.86
2023-11-04 05:00:00,-3.0,0,42.0,-33.16083277509072,-177.35290396040628,26.6,0,26.6
2023-11-04 11:00:00,-8.1,0,30.0,-5.10309166489283,153.98846390714664,17.42,0,17.42
2023-11-04 17:00:00,-3.7,0,39.5,-13.248295775707945,27.94070902936812,25.34,0,25.34
2023-11-05 04:00:00,-0.3,0,31.6,-36.01042744013592,177.16883021228978,31.46,0,31.46
2023-11-05 05:00:00,-4.3,0,30.0,-57.08919962361292,142.91830417118797,24.26,0,24.26
2023-11-05 07:00:00,-2.1,0,30.0,7.955759250666389,143.26387782660692,28.22,0,28.22
2023-11-06 04:00:00,-1.0,5,30.0,1.0254138806473208,-94.21571860088704,30.2,0,30.2
2023-11-06 06:00:00,-4.4,0,37.2,-15.96528502807837,60.09388108512505,24.08,0,24.08
2023-11-07 07:00:00,-7.0,15,30.0,86.24727991811079,-58.92357806267992,19.4,0,19.4
2023-11-07 10:00:00,1.8,10,42.8,57.61215037001688,38.9560956359208,35.24,0,35.24
2023-11-07 16:00:00,1.5,0,36.6,-80.93708514551642,-91.09397988291867,34.7,0,34.7
2023-11-07 20:00:00,1.3,0,43.7,-78.83338254681932,168.01421040664582,34.34,0,34.34
2023-11-08 14:00:00,-4.4,0,38.8,16.9635289155475,-5.393524491345147,24.08,0,24.08
2023-11-08 18:00:00,-0.9,20,36.8,-89.79982304468626,126.73742968968946,30.38,0,30.38
2023-11-09 02:00:00,-5.5,0,52.0,56.58962026837705,3.765647284718881,22.1,0,22.1
2023-11-09 04:00:00,-4.4,0,38.6,-71.4883334116542,-166.783340346096,24.08,0,24.08
2023-11-09 15:00:00,9.9,0,45.1,-51.75949010481487,-160.62101103295473,49.82,0,49.82
2023-11-10 14:00:00,-0.4,10,43.5,-50.63149999682295,-109.815022260493,31.28,0,31.28
2023-11-10 17:00:00,-5.5,5,30.0,59.82543713897908,171.82217634369454,22.1,0,22.1
2023-11-10 20:00:00,-2.8,0,38.9,-82.789358570875,58.4329459430592,26.96,0,26.96
2023-11-11 12:00:00,0.6,0,38.2,-16.258883527346555,-153.84038847078358,33.08,0,33.08
2023-11-12 14:00:00,-1.1,0,32.6,59.51209687772243,-101.668341624608,30.02,0,30.02
2023-11-13 11:00:00,-0.2,0,40.4,-45.74746035118795,164.9297231296186,31.64,0,31.64
2023-11-13 21:00:00,0.7,5,30.0,42.30453351416821,-9.20343090701732,33.26,0,33.26
2023-11-14 02:00:00,-5.6,0,30.0,-14.905184658376228,147.4374502843698,21.92,0,21.92
2023-11-14 22:00:00,-0.2,0,45.5,86.85382900608695,-124.37250120341318,31.64,0,31.64
2023-11-15 01:00:00,-0.2,0,44.4,0.2732328630299463,154.3708658476387,31.64,0,31.64
2023-11-15 05:00:00,-1.6,0,53.0,10.16363472278796,-29.03951504905621,29.12,0,29.12
2023-11-15 10:00:00,4.6,0,50.2,-8.246940707392909,147.57485693749868,40.28,0,40.28
2023-11-15 15:00:00,4.9,0,34.5,-66.9013448060224,63.58220407890232,40.82,0,40.82
2023-11-15 21:00:00,0.3,0,30.0,-8.281815984054177,-38.32007900172641,32.54,0,32.54
2023-11-16 13:00:00,-0.7,5,49.2,72.76379245336173,-19.178471267049417,30.74,0,30.74
2023-11-17 10:00:00,4.6,0,40.6,-83.75891323930804,-120.42008112108395,40.28,0,40.28
2023-11-18 06:00:00,1.3,0,32.4,-36.75166245062351,-56.42082393679863,34.34,0,34.34
2023-11-18 14:00:00,-4.1,15,38.2,70.11347598787737,93.60199618635544,24.62,0,24.62
2023-11-18 23:00:00,1.5,0,30.0,-41.28409044328218,11.68952683820305,34.7,0,34.7
2023-11-19 06:00:00,2.0,0,30.0,-64.20933743352461,92.79956173505684,35.6,0,35.6
2023-11-19 06:00:00,1.9,5,51.3,33.095961330361774,-81.36428419081014,35.42,0,35.42
2023-11-19 15:00:00,-3.4,5,52.9,-79.74382914047371,136.7108648259637,25.880000000000003,0,25.880000000000003
2023-11-20 07:00:00,-4.0,0,30.0,75.73313706167437,-61.62385757450065,24.8,0,24.8
2023-11-20 14:00:00,0.2,0,31.0,8.976341299716935,-105.8471870842938,32.36,0,32.36
2023-11-21 00:00:00,-3.8,0,43.2,-50.31971923582459,-115.14288681625708,25.16,0,25.16
2023-11-21 01:00:00,0.1,0,30.0,-26.042445274700214,41.551480735500746,32.18,0,32.18
2023-11-21 01:00:00,3.0,0,34.3,31.00512371295504,-34.21130854457215,37.4,0,37.4
2023-11-21 19:00:00,-2.3,0,30.0,-31.76452575261153,-151.3025736525774,27.86,0,27.86
2023-11-21 23:00:00,1.7,10,30.0,-30.24512914754781,-163.7455088115749,35.06,0,35.06
2023-11-22 23:00:00,-1.5,0,34.9,17.294751942895076,128.71101879069255,29.3,0,29.3
2023-11-23 06:00:00,4.4,5,37.9,62.90035312063239,27.650851069772106,39.92,0,39.92
2023-11-23 23:00:00,2.3,5,35.7,-44.58385312745632,-158.95512459472428,36.14,0,36.14
2023-11-24 00:00:00,-2.3,0,43.2,-5.227154561747966,-137.10935808142267,27.86,0,27.86
2023-11-24 08:00:00,-1.9,0,38.6,5.632923303167743,-159.93329270852098,28.58,0,28.580000000000002
2023-11-24 12:00:00,0.5,0,34.5,44.47408808322521,-93.66481720562751,32.9,0,32.9
2023-11-24 18:00:00,1.4,20,30.0,-26.160083102685093,-127.43243305309348,34.52,0,34.52
2023-11-24 19:00:00,-0.4,10,45.3,-48.35148545216735,116.6391546767922,31.28,0,31.28
2023-11-25 03:00:00,2.2,0,33.6,-87.5371653430774,123.8376498991289,35.96,0,35.96
2023-11-26 07:00:00,-0.1,0,44.6,30.67818008344516,85.1303428628662,31.82,0,31.82
2023-11-26 10:00:00,1.6,0,35.0,83.75449025347197,-47.95260456734337,34.88,0,34.88
2023-11-26 14:00:00,2.5,0,45.7,42.14722662749634,-166.87402170277736,36.5,0,36.5
2023-11-27 05:00:00,3.5,0,40.9,-30.92769309642984,-38.40455866133206,38.3,0,38.3
2023-11-27 06:00:00,-4.4,0,52.6,-28.0876164196166,-95.48840817901034,24.08,0,24.08
2023-11-27 17:00:00,-0.2,0,30.3,59.11896076901834,-24.17762841941797,31.64,0,31.64
2023-11-27 18:00:00,5.6,0,36.1,-21.644725874522862,166.10998307113783,42.08,0,42.08
2023-11-28 12:00:00,3.5,10,46.2,48.344639564376365,-5.940689361550625,38.3,0,38.3
2023-11-28 13:00:00,7.7,0,36.7,52.887258703447145,169.13479126816253,45.86,0,45.86
2023-11-28 15:00:00,0.5,0,41.4,65.6386059344652,-35.887378977722136,32.9,0,32.9
2023-11-28 17:00:00,6.8,0,46.7,-40.45694741333851,9.017762488338462,44.24,0,44.239999999999995
2023-11-28 20:00:00,0.4,0,30.0,-50.77955166718608,5.307189752440763,32.72,0,32.72
2023-11-28 21:00:00,3.4,0,50.6,-43.01126527772735,151.44890428030303,38.12,0,38.12
2023-11-29 00:00:00,2.8,5,39.7,41.66754474656085,-11.145330893464577,37.04,0,37.04
2023-11-29 11:00:00,-2.0,0,47.5,72.78475949889429,78.73852077439284,28.4,0,28.4
2023-11-30 09:00:00,3.4,0,51.1,62.12175326928627,135.17591414252274,38.12,0,38.12
2023-11-30 20:00:00,0.6,0,38.4,61.36356787252328,-68.28894644236289,33.08,0,33.08
2023-11-30 22:00:00,4.3,10,36.1,-84.5813030019626,136.7692656217252,39.74,0,39.74
2023-12-01 16:00:00,4.7,0,46.7,-12.607628439632094,-14.135903912997406,40.46,0,40.46
2023-12-02 04:00:00,-0.1,0,42.9,10.114324673402097,-149.4121356397921,31.82,0,31.82
2023-12-02 07:00:00,1.6,5,30.0,50.83664619830182,122.98392271539863,34.88,0,34.88
2023-12-03 03:00:00,-0.8,10,35.8,46.12568245603819,0.7003458474630122,30.56,0,30.56
2023-12-03 07:00:00,1.7,0,43.2,65.95617303714602,73.45132293299648,35.06,0,35.06
2023-12-03 09:00:00,2.4,0,35.8,55.828996192746445,10.334635158258948,36.32,0,36.32
2023-12-03 09:00:00,0.7,0,55.3,-56.79737080922099,-118.63349583060888,33.26,0,33.26
2023-12-03 10:00:00,3.6,0,41.6,26.68202438541229,-75.2843324766303,38.48,0,38.48
2023-12-04 01:00:00,-2.5,5,41.2,11.41350560709374,107.51608092838916,27.5,0,27.5
2023-12-04 01:00:00,-0.7,0,40.0,-47.35200151680324,-72.6219164757158,30.74,0,30.74
2023-12-04 13:00:00,1.9,0,47.3,-58.606331919930085,-132.01766709041766,35.42,0,35.42
2023-12-04 18:00:00,2.6,0,45.1,13.838616236017527,167.8587471893469,36.68,0,36.68
2023-12-05 01:00:00,4.2,0,52.5,68.27943882212531,70.5887501641341,39.56,0,39.56
2023-12-05 06:00:00,6.7,15,45.2,-66.20766160430308,-66.07543288521018,44.06,0,44.06
2023-12-05 11:00:00,-1.0,0,30.0,32.345499030002145,-114.54564497855804,30.2,0,30.2
2023-12-06 10:00:00,-0.6,0,48.4,82.46124160549809,108.33793975491488,30.92,0,30.92
2023-12-06 23:00:00,2.8,0,39.0,58.91438695270426,-94.50601013902175,37.04,0,37.04
2023-12-07 09:00:00,4.3,0,61.9,50.31300625633142,-22.951430511423357,39.74,0,39.74
2023-12-07 15:00:00,4.8,0,36.0,-26.78051027721944,130.1104965943863,40.64,0,40.64
2023-12-07 23:00:00,0.1,5,52.1,-14.68988399189996,-61.42346305125274,32.18,0,32.18
2023-12-08 00:00:00,4.2,0,49.1,-18.541410802654653,-86.79446107446975,39.56,0,39.56
2023-12-08 02:00:00,1.8,0,31.2,31.09763059424401,128.60313745312476,35.24,0,35.24
2023-12-09 04:00:00,-0.1,0,39.3,-34.9660876594876,148.76268706053736,31.82,0,31.82
2023-12-09 14:00:00,8.6,0,44.6,-79.79752221014962,-25.07524834600784,47.48,0,47.48
2023-12-10 17:00:00,5.8,0,42.9,-21.421570739688025,106.71860214845184,42.44,0,42.44
2023-12-11 10:00:00,9.9,5,42.6,56.2452877879509,-148.78563566556952,49.82,0,49.82
2023-12-12 01:00:00,0.6,0,30.0,-76.10624455923576,-15.155893754254294,33.08,0,33.08
2023-12-12 10:00:00,7.0,0,33.5,-33.23452621209885,-19.90340033099912,44.6,0,44.6
2023-12-12 16:00:00,7.3,0,47.9,-36.66135565803599,-131.603966146962,45.14,0,45.14
2023-12-13 10:00:00,5.0,0,47.8,-33.31467997399877,-106.7274454007173,41.0,0,41.0
2023-12-14 00:00:00,11.3,0,34.9,-65.7762719212606,-134.5984839448522,52.34,0,52.34
2023-12-14 15:00:00,7.7,0,56.5,25.91218430057043,-70.8408778160698,45.86,0,45.86
2023-12-15 01:00:00,5.7,0,62.1,17.873871661149963,6.749224961295397,42.260000000000005,0,42.260000000000005
2023-12-15 11:00:00,4.1,0,41.4,-74.75609846244477,-122.44328518808108,39.38,0,39.38
2023-12-16 15:00:00,9.1,0,42.8,66.72042614259317,0.2085542750992601,48.38,0,48.379999999999995
2023-12-16 23:00:00,0.2,5,30.0,-74.33690070549802,-65.9006561637787,32.36,0,32.36
2023-12-17 01:00:00,12.0,0,57.5,-60.93758986843679,112.18572520014726,53.6,0,53.6
2023-12-17 05:00:00,3.5,0,34.0,8.797104277667955,-62.57870851382873,38.3,0,38.3
2023-12-17 14:00:00,4.0,0,54.1,-64.3398200940392,-20.361922979024143,39.2,0,39.2
2023-12-17 17:00:00,5.0,0,41.7,-57.387009770985095,-56.83226395971782,41.0,0,41.0
2023-12-17 20:00:00,8.6,0,37.6,-82.51578722761312,-19.953539615005752,47.48,0,47.48
2023-12-18 00:00:00,5.8,0,52.2,29.97395580474628,176.50266141057887,42.44,0,42.44
2023-12-18 03:00:00,8.8,5,60.4,-26.020919274468888,72.56349561705923,47.84,0,47.84
2023-12-18 04:00:00,5.3,0,47.2,35.6099013909306,-159.75925385365,41.54,0,41.54
2023-12-18 10:00:00,6.6,0,52.5,41.44485411532281,154.58525418569536,43.88,0,43.879999999999995
2023-12-18 21:00:00,7.3,5,32.4,53.84843479886078,43.28454562600336,45.14,0,45.14
2023-12-19 02:00:00,7.2,5,53.8,-22.58131619167537,-4.977484522242122,44.96,0,44.96
2023-12-19 10:00:00,7.0,0,43.0,-12.658794596073363,-167.62433099337892,44.6,0,44.6
2023-12-19 13:00:00,8.8,0,48.7,72.43434599149862,-34.74685115028015,47.84,0,47.84
2023-12-20 03:00:00,3.1,0,55.4,13.85669023518274,-161.93687388480936,37.58,0,37.58
2023-12-20 16:00:00,9.6,0,37.2,-32.84105395363408,58.73264963107516,49.28,0,49.28
2023-12-20 18:00:00,10.4,0,41.5,-87.96554341397595,-6.263555161852565,50.72,0,50.72
2023-12-21 09:00:00,2.8,0,38.7,61.05247109645376,-142.05550413727357,37.04,0,37.04
2023-12-21 15:00:00,8.8,0,38.3,-84.16017971150634,-72.69616757879851,47.84,0,47.84
2023-12-22 04:00:00,7.9,20,51.6,66.31371431044812,89.62673430974348,46.22,0,46.22
2023-12-22 06:00:00,8.2,0,52.5,-52.4104316109738,-115.50098941554567,46.76,0,46.76
2023-12-22 09:00:00,10.3,0,55.8,29.7100780211936,65.92114286029675,50.54,0,50.54
2023-12-22 16:00:00,5.8,0,37.8,-67.80891972618957,-92.16169115311,42.44,0,42.44
2023-12-22 19:00:00,8.4,0,46.5,57.687765206449455,-147.12273563991943,47.120000000000005,0,47.120000000000005
2023-12-22 20:00:00,8.8,0,55.9,-14.650690514700614,-162.28047076532582,47.84,0,47.84
2023-12-23 03:00:00,6.4,0,35.1,57.11495619838263,18.23776532516314,43.52,0,43.519999999999996
2023-12-23 09:00:00,7.6,0,59.6,11.988946602983331,-69.18510599059711,45.68,0,45.68
2023-12-23 14:00:00,5.8,0,43.7,69.51271898328213,-140.44927905331815,42.44,0,42.44
2023-12-23 19:00:00,7.2,0,49.5,-66.02221365540683,90.51239431126896,44.96,0,44.96
2023-12-24 19:00:00,6.5,0,45.4,7.428619969502051,24.91432672659397,43.7,0,43.7
2023-12-25 00:00:00,12.8,0,56.4,-49.27096259942648,-25.506182895004144,55.04,0,55.04
2023-12-25 01:00:00,4.1,0,42.0,80.86915912421105,124.15107074778308,39.38,0,39.38
2023-12-25 06:00:00,11.7,0,62.8,-3.871607380705953,-44.20735831525008,53.06,0,53.06
2023-12-25 21:00:00,10.0,0,32.3,-72.54617922622354,-93.02354048312532,50.0,0,50.0
2023-12-26 08:00:00,11.2,0,37.4,-12.768773525520132,41.10704795484409,52.16,0,52.16
2023-12-26 20:00:00,2.6,0,55.1,8.666136491043972,25.52653935077211,36.68,0,36.68
2023-12-26 22:00:00,6.6,0,50.6,60.88147579472411,-70.78120429351206,43.88,0,43.879999999999995
2023-12-27 08:00:00,13.6,0,48.8,-59.42032682056969,-37.9874192980113,56.48,0,56.48
2023-12-27 12:00:00,5.9,10,50.2,12.235373516894498,48.56639729513861,42.620000000000005,0,42.620000000000005
2023-12-28 13:00:00,9.5,0,43.3,-89.88238966296608,-60.617934321179774,49.1,0,49.1
2023-12-29 09:00:00,7.5,0,30.0,28.559043889158048,-58.56098081552443,45.5,0,45.5
2023-12-29 11:00:00,8.8,0,55.8,63.10341504272088,-59.60069023748254,47.84,0,47.84
2023-12-29 13:00:00,11.3,0,47.0,2.9309938555813204,28.738647377181,52.34,0,52.34
2023-12-30 00:00:00,6.4,0,33.6,36.1100693510013,-80.79596052869574,43.52,0,43.519999999999996
2023-12-30 07:00:00,8.6,0,66.4,18.56702162213045,-149.2549091414202,47.48,0,47.48
2023-12-30 07:00:00,9.1,0,43.9,78.17474055014824,138.12622836767628,48.38,0,48.379999999999995
2023-12-30 21:00:00,12.1,15,39.6,-44.039452722616055,-59.4759449193555,53.78,0,53.78
